name,proTeam,position,salary,tier
Ja'Marr Chase,CIN,WR,65,1
Saquon Barkley,PHI,RB,42,1
Jahmyr Gibbs,DET,RB,42,1
Bijan Robinson,ATL,RB,42,1
Justin Jefferson,MIN,WR,65,2
CeeDee Lamb,DAL,WR,64,2
Amon-Ra St. Brown,DET,WR,41,4
Christian McCaffrey,SF,RB,42,1
Josh Allen,BUF,QB,25,2
Puka Nacua,LAR,WR,51,3
Brock Bowers,LV,TE,63,1
Derrick Henry,BAL,RB,42,1
Lamar Jackson,BAL,QB,24,2
Malik Nabers,NYG,WR,55,3
Jalen Hurts,PHI,QB,24,2
Jayden Daniels,WSH,QB,30,1
Nico Collins,HOU,WR,48,3
George Kittle,SF,TE,47,2
Trey McBride,ARI,TE,59,1
A.J. Brown,PHI,WR,39,4
Josh Jacobs,GB,RB,39,2
Jonathan Taylor,IND,RB,42,1
Joe Burrow,CIN,QB,14,3
Ashton Jeanty,LV,RB,38,2
De'Von Achane,MIA,RB,42,1
Brian Thomas Jr.,JAX,WR,34,5
Bucky Irving,TB,RB,36,2
Tee Higgins,CIN,WR,27,6
Drake London,ATL,WR,29,6
James Cook,BUF,RB,35,2
Kyren Williams,LAR,RB,38,2
Sam LaPorta,DET,TE,22,3
Ladd McConkey,LAC,WR,18,7
Tyreek Hill,MIA,WR,0,0
Chase Brown,CIN,RB,33,2
Davante Adams,LAR,WR,25,6
Steelers D/ST,PIT,D/ST,1,1
Broncos D/ST,DEN,D/ST,1,1
Jake Bates,DET,K,7,1
Jaxon Smith-Njigba,SEA,WR,12,9
Terry McLaurin,WSH,WR,18,7
Alvin Kamara,NO,RB,29,3
Mike Evans,TB,WR,10,10
DK Metcalf,PIT,WR,15,8
Garrett Wilson,NYJ,WR,12,9
Xavier Worthy,KC,WR,20,7
Patrick Mahomes,KC,QB,12,3
Brandon Aubrey,DAL,K,3,4
Kenneth Walker III,SEA,RB,21,4
Chuba Hubbard,CAR,RB,29,3
Marvin Harrison Jr.,ARI,WR,15,8
Omarion Hampton,LAC,RB,27,3
Chase McLaughlin,TB,K,7,1
Cameron Dicker,LAC,K,5,2
T.J. Hockenson,MIN,TE,11,4
Travis Kelce,KC,TE,9,5
James Conner,ARI,RB,26,3
Baker Mayfield,TB,QB,7,4
Texans D/ST,HOU,D/ST,1,1
Breece Hall,NYJ,RB,17,5
Zay Flowers,BAL,WR,10,10
DJ Moore,CHI,WR,9,11
TreVeyon Henderson,NE,RB,13,7
D'Andre Swift,CHI,RB,19,5
Courtland Sutton,DEN,WR,5,12
David Montgomery,DET,RB,11,8
Vikings D/ST,MIN,D/ST,1,1
David Njoku,CLE,TE,9,5
Mark Andrews,BAL,TE,10,4
Travis Hunter,JAX,WR,2,14
Bo Nix,DEN,QB,4,6
DeVonta Smith,PHI,WR,2,14
George Pickens,DAL,WR,2,14
Jerry Jeudy,CLE,WR,3,13
Isiah Pacheco,KC,RB,11,8
Calvin Ridley,TEN,WR,10,10
Jaylen Waddle,MIA,WR,2,14
Jameson Williams,DET,WR,3,13
Tetairoa McMillan,CAR,WR,9,11
Aaron Jones Sr.,MIN,RB,11,8
Ravens D/ST,BAL,D/ST,1,1
Tony Pollard,TEN,RB,15,6
Rashee Rice,KC,WR,2,14
Evan Engram,DEN,TE,2,7
Kyler Murray,ARI,QB,6,5
RJ Harvey,DEN,RB,7,10
Rome Odunze,CHI,WR,2,14
Brock Purdy,SF,QB,6,5
Matthew Golden,GB,WR,2,14
Cooper Kupp,SEA,WR,2,14
Tyrone Tracy Jr.,NYG,RB,9,9
Jakobi Meyers,LV,WR,2,14
Stefon Diggs,NE,WR,2,14
Jake Elliott,PHI,K,3,4
Emeka Egbuka,TB,WR,2,14
Chris Olave,NO,WR,2,14
Jaylen Warren,PIT,RB,5,12
Tyler Warren,IND,TE,5,6
Justin Herbert,LAC,QB,1,7
Deebo Samuel,WSH,WR,2,14
Kaleb Johnson,PIT,RB,6,11
Ricky Pearsall,SF,WR,2,14
Tyler Bass,BUF,K,4,3
Eagles D/ST,PHI,D/ST,0,0
Michael Pittman Jr.,IND,WR,2,14
J.K. Dobbins,DEN,RB,1,13
Tucker Kraft,GB,TE,2,7
Austin Ekeler,WSH,RB,1,13
Lions D/ST,DET,D/ST,1,1
Chris Godwin Jr.,TB,WR,2,14
Dak Prescott,DAL,QB,1,7
Javonte Williams,DAL,RB,1,13
Keon Coleman,BUF,WR,2,14
Cam Skattebo,NYG,RB,1,13
Chris Boswell,PIT,K,1,6
Colston Loveland,CHI,TE,1,8
Khalil Shakir,BUF,WR,2,14
Jordan Addison,MIN,WR,2,14
Jauan Jennings,SF,WR,2,14
Rhamondre Stevenson,NE,RB,1,13
Seahawks D/ST,SEA,D/ST,1,1
Jacory Croskey-Merritt,WSH,RB,1,13
Travis Etienne Jr.,JAX,RB,1,13
Harrison Butker,KC,K,1,6
Caleb Williams,CHI,QB,1,7
Joe Mixon,HOU,RB,0,0
Keenan Allen,LAC,WR,2,14
Patriots D/ST,NE,D/ST,0,0
Jordan Mason,MIN,RB,1,13
Justin Fields,NYJ,QB,4,6
Dallas Goedert,PHI,TE,1,8
Nick Chubb,HOU,RB,1,13
Dalton Kincaid,BUF,TE,1,8
Jayden Reed,GB,WR,2,14
Drake Maye,NE,QB,1,7
Rashid Shaheed,NO,WR,2,14
Tank Bigsby,JAX,RB,1,13
Jared Goff,DET,QB,1,7
Zach Charbonnet,SEA,RB,1,13
Jerome Ford,CLE,RB,1,13
J.J. McCarthy,MIN,QB,1,7
Jordan Love,GB,QB,1,7
C.J. Stroud,HOU,QB,1,7
Jake Ferguson,DAL,TE,1,8
Darnell Mooney,ATL,WR,2,14
Josh Downs,IND,WR,2,14
Kyle Pitts Sr.,ATL,TE,0,0
Jayden Higgins,HOU,WR,0,0
Quinshon Judkins,None,RB,0,0
Bills D/ST,BUF,D/ST,0,0
Rachaad White,TB,RB,0,0
Xavier Legette,CAR,WR,0,0
Trey Benson,ARI,RB,0,0
Brian Robinson Jr.,SF,RB,0,0
Tyler Loop,BAL,K,2,5
Cardinals D/ST,ARI,D/ST,0,0
Najee Harris,LAC,RB,0,0
Adam Thielen,MIN,WR,0,0
Cairo Santos,CHI,K,3,4
Jaydon Blue,DAL,RB,0,0
Hunter Henry,NE,TE,0,0
Cam Little,JAX,K,0,0
Hollywood Brown,KC,WR,0,0
Braelon Allen,NYJ,RB,0,0
Cedric Tillman,CLE,WR,0,0
Brandon Aiyuk,SF,WR,0,0
Zach Ertz,WSH,TE,0,0
Bhayshul Tuten,JAX,RB,0,0
Tyler Allgeier,ATL,RB,0,0
Marvin Mims Jr.,DEN,WR,0,0
Ka'imi Fairbairn,HOU,K,0,0
Tyjae Spears,TEN,RB,0,0
Matt Gay,WSH,K,2,5
Packers D/ST,GB,D/ST,0,0
Trevor Lawrence,JAX,QB,0,0
Ollie Gordon II,MIA,RB,0,0
Colts D/ST,IND,D/ST,1,1
Matthew Stafford,LAR,QB,0,0
Tua Tagovailoa,MIA,QB,0,0
Jason Sanders,MIA,K,0,0
Rashod Bateman,BAL,WR,0,0
Wan'Dale Robinson,NYG,WR,0,0
Christian Kirk,HOU,WR,0,0
Dylan Sampson,CLE,RB,0,0
Cam Ward,TEN,QB,0,0
Jets D/ST,NYJ,D/ST,0,0
Amari Cooper,LV,WR,0,0
Ray Davis,BUF,RB,0,0
Jonnu Smith,PIT,TE,0,0
Darren Waller,MIA,TE,0,0
Cade Otton,TB,TE,0,0
Michael Penix Jr.,ATL,QB,0,0
DeMario Douglas,NE,WR,0,0
Luther Burden III,CHI,WR,0,0
Buccaneers D/ST,TB,D/ST,1,1
Will Shipley,PHI,RB,0,0
Brenton Strange,JAX,TE,0,0
Romeo Doubs,GB,WR,0,0
Wil Lutz,DEN,K,0,0
Chiefs D/ST,KC,D/ST,0,0
Evan McPherson,CIN,K,0,0
Giants D/ST,NYG,D/ST,1,1
49ers D/ST,SF,D/ST,0,0
Justice Hill,BAL,RB,0,0
Bryce Young,CAR,QB,0,0
Tre' Harris,LAC,WR,0,0
Commanders D/ST,WSH,D/ST,0,0
Kareem Hunt,KC,RB,0,0
Woody Marks,HOU,RB,0,0
Pat Freiermuth,PIT,TE,0,0
Joshua Palmer,BUF,WR,0,0
Joshua Karty,LAR,K,0,0
Chig Okonkwo,TEN,TE,0,0
Jaylen Wright,MIA,RB,0,0
Bears D/ST,CHI,D/ST,0,0
Brandon McManus,GB,K,0,0
Jack Bech,LV,WR,0,0
Sam Darnold,SEA,QB,0,0
Geno Smith,LV,QB,0,0
Jalen Coker,CAR,WR,0,0
DeAndre Hopkins,BAL,WR,0,0
Aaron Rodgers,PIT,QB,0,0
Michael Wilson,ARI,WR,0,0
Tyler Lockett,TEN,WR,0,0
Isaac Guerendo,SF,RB,0,0
Rico Dowdle,CAR,RB,0,0
Younghoe Koo,ATL,K,0,0
Isaiah Likely,BAL,TE,0,0
Kyle Williams,NE,WR,0,0
Dameon Pierce,HOU,RB,0,0
Kendre Miller,NO,RB,0,0
Rams D/ST,LAR,D/ST,0,0
Blake Corum,LAR,RB,0,0
Dalton Schultz,HOU,TE,0,0
Jason Myers,SEA,K,0,0
Mason Taylor,NYJ,TE,0,0
Isaac TeSlaa,DET,WR,0,0
Dont'e Thornton Jr.,LV,WR,0,0
Will Reichard,MIN,K,0,0
Roschon Johnson,CHI,RB,0,0
Darius Slayton,NYG,WR,0,0
Jaxson Dart,NYG,QB,0,0
MarShawn Lloyd,GB,RB,0,0
Dolphins D/ST,MIA,D/ST,0,0
Daniel Carlson,LV,K,0,0
Cowboys D/ST,DAL,D/ST,0,0
Pat Bryant,DEN,WR,0,0
Jalen McMillan,TB,WR,0,0
Ray-Ray McCloud III,ATL,WR,0,0
Daniel Jones,IND,QB,0,0
Nick Westbrook-Ikhine,MIA,WR,0,0
Shedeur Sanders,CLE,QB,0,0
Russell Wilson,NYG,QB,0,0
Nick Folk,NYJ,K,0,0
Quentin Johnston,LAC,WR,0,0
Chargers D/ST,LAC,D/ST,0,0
Mike Gesicki,CIN,TE,0,0
Elijah Arroyo,SEA,TE,0,0
Tyler Higbee,LAR,TE,0,0
Bengals D/ST,CIN,D/ST,0,0
Jake Moody,SF,K,0,0
Elic Ayomanor,TEN,WR,0,0
Tutu Atwell,LAR,WR,0,0
Adonai Mitchell,IND,WR,0,0
Anthony Richardson Sr.,IND,QB,0,0
Miles Sanders,DAL,RB,0,0
Theo Johnson,NYG,TE,0,0
Raheem Mostert,LV,RB,0,0
Joe Flacco,CLE,QB,0,0
Calvin Austin III,PIT,WR,0,0
Browns D/ST,CLE,D/ST,0,0
DJ Giddens,IND,RB,0,0
Jaguars D/ST,JAX,D/ST,0,0
Chris Rodriguez Jr.,WSH,RB,0,0
Brandin Cooks,NO,WR,0,0
KaVontae Turpin,DAL,WR,0,0
Kyle Monangai,CHI,RB,0,0
Christian Watson,GB,WR,0,0
Keaton Mitchell,BAL,RB,0,0
Josh Reynolds,NYJ,WR,0,0
Dyami Brown,JAX,WR,0,0
Troy Franklin,DEN,WR,0,0
Samaje Perine,CIN,RB,0,0
Tory Horton,SEA,WR,0,0
Andrei Iosivas,CIN,WR,0,0
Kenneth Gainwell,PIT,RB,0,0
Alec Pierce,IND,WR,0,0
Cole Kmet,CHI,TE,0,0
Spencer Shrader,IND,K,0,0
Trevor Etienne,CAR,RB,0,0
Roman Wilson,PIT,WR,0,0
Ja'Tavion Sanders,CAR,TE,0,0
Efton Chism III,NE,WR,0,0
Spencer Rattler,NO,QB,0,0
Juwan Johnson,NO,TE,0,0
Elijah Mitchell,KC,RB,0,0
Falcons D/ST,ATL,D/ST,0,0
Raiders D/ST,LV,D/ST,0,0
Andy Borregales,NE,K,0,0
Ty Johnson,BUF,RB,0,0
Sean Tucker,TB,RB,0,0
Noah Brown,WSH,WR,0,0
Allen Lazard,NYJ,WR,0,0
Tahj Brooks,CIN,RB,0,0
Graham Gano,NYG,K,0,0
JuJu Smith-Schuster,KC,WR,0,0
Blake Grupe,NO,K,0,0
Jarquez Hunter,LAR,RB,0,0
Harold Fannin Jr.,CLE,TE,0,0
Tre Tucker,LV,WR,0,0
Tyler Shough,NO,QB,0,0
Chad Ryland,ARI,K,0,0
Dawson Knox,BUF,TE,0,0
Isaiah Bond,CLE,WR,0,0
Noah Gray,KC,TE,0,0
Devin Neal,NO,RB,0,0
Malik Washington,MIA,WR,0,0
Jalen Nailor,MIN,WR,0,0
Noah Fant,CIN,TE,0,0
Hunter Renfrow,CAR,WR,0,0
Kyle Juszczyk,SF,RB,0,0
Brashard Smith,KC,RB,0,0
Ryan Fitzgerald,CAR,K,0,0
Titans D/ST,TEN,D/ST,0,0
Terrance Ferguson,LAR,TE,0,0
Jalen Tolbert,DAL,WR,0,0
Kirk Cousins,ATL,QB,0,0
Jalen Milroe,SEA,QB,0,0
Devin Singletary,NYG,RB,0,0
Jahan Dotson,PHI,WR,0,0
Saints D/ST,NO,D/ST,0,0
Zamir White,LV,RB,0,0
Jaleel McLaughlin,DEN,RB,0,0
AJ Dillon,PHI,RB,0,0
Emanuel Wilson,GB,RB,0,0
Scott Matlock,LAC,DT,1,1
Panthers D/ST,CAR,D/ST,0,0
Michael Mayer,LV,TE,0,0
Jaylin Noel,HOU,WR,0,0
Luke McCaffrey,WSH,WR,0,0
Van Jefferson,TEN,WR,0,0
Kayshon Boutte,NE,WR,0,0
Mitchell Tinsley,CIN,WR,0,0
Devaughn Vele,NO,WR,0,0
Antonio Gibson,NE,RB,0,0
Joey Slye,TEN,K,0,0
Luke Musgrave,GB,TE,0,0
KeAndre Lambert-Smith,LAC,WR,0,0
Dillon Gabriel,CLE,QB,0,0
AJ Barner,SEA,TE,0,0
Olamide Zaccheaus,CHI,WR,0,0
Jalen Royals,KC,WR,0,0
Jimmy Horn Jr.,CAR,WR,0,0
Isaiah Davis,NYJ,RB,0,0
Ben Sinnott,WSH,TE,0,0
Chris Brooks,GB,RB,0,0
Jordan Whittington,LAR,WR,0,0
Elijah Moore,BUF,WR,0,0
Tez Johnson,TB,WR,0,0
Will Dissly,LAC,TE,0,0
Emari Demercado,ARI,RB,0,0
Tyler Conklin,LAC,TE,0,0
Jaylin Lane,WSH,WR,0,0
Greg Dortch,ARI,WR,0,0
Gunnar Helm,TEN,TE,0,0
Dontayvion Wicks,GB,WR,0,0
Jamari Thrash,CLE,WR,0,0
Dare Ogunbowale,HOU,RB,0,0
Kenny Pickett,LV,QB,0,0
John Metchie III,PHI,WR,0,0
Darnell Washington,PIT,TE,0,0
David Moore,CAR,WR,0,0
Kalel Mullings,TEN,RB,0,0
Julius Chestnut,TEN,RB,0,0
Joe Milton III,DAL,QB,0,0
Jake Bobo,SEA,WR,0,0
Andre Szmyt,CLE,K,0,0
Jimmy Garoppolo,LAR,QB,0,0
Oronde Gadsden II,LAC,TE,0,0
Ty Chandler,MIN,RB,0,0
Demarcus Robinson,SF,WR,0,0
Austin Hooper,NE,TE,0,0
Curtis Samuel,BUF,WR,0,0
Jordan James,SF,RB,0,0
Alec Ingold,MIA,RB,0,0
Jalin Hyatt,NYG,WR,0,0
Skyy Moore,SF,WR,0,0
Tim Patrick,JAX,WR,0,0
Tyquan Thornton,KC,WR,0,0
Derius Davis,LAC,WR,0,0
Savion Williams,GB,WR,0,0
Mason Rudolph,PIT,QB,0,0
Jermaine Burton,CIN,WR,0,0
Mack Hollins,NE,WR,0,0
Gardner Minshew,KC,QB,0,0
Cade Stover,HOU,TE,0,0
Sterling Shepard,TB,WR,0,0
Josh Oliver,MIN,TE,0,0
Tyson Bagent,CHI,QB,0,0
Kalif Raymond,DET,WR,0,0
Hunter Luepke,DAL,RB,0,0
Luke Schoonmaker,DAL,TE,0,0
Parker Washington,JAX,WR,0,0
Grant Calcaterra,PHI,TE,0,0
Tai Felton,MIN,WR,0,0
Braxton Berrios,HOU,WR,0,0
Craig Reynolds,DET,RB,0,0
Carson Wentz,MIN,QB,0,0
Malik Willis,GB,QB,0,0
Brock Wright,DET,TE,0,0
LaJohntay Wester,BAL,WR,0,0
Jake Browning,CIN,QB,0,0
Tanner McKee,PHI,QB,0,0
Nikko Remigio,KC,WR,0,0
Tommy Tremble,CAR,TE,0,0
Tyler Goodson,IND,RB,0,0
Joshua Dobbs,NE,QB,0,0
Chimere Dike,TEN,WR,0,0
Adam Trautman,DEN,TE,0,0
Jordan Watkins,SF,WR,0,0
Elijah Higgins,ARI,TE,0,0
Julian Hill,MIA,TE,0,0
Marcus Mariota,WSH,QB,0,0
Tyrell Shavers,BUF,WR,0,0
Zach Wilson,MIA,QB,0,0
Jeremy McNichols,WSH,RB,0,0
Mitchell Evans,CAR,TE,0,0
Zay Jones,ARI,WR,0,0
Cooper Rush,BAL,QB,0,0
Mitchell Trubisky,BUF,QB,0,0
Teddy Bridgewater,TB,QB,0,0
Mac Jones,SF,QB,0,0
Arian Smith,NYJ,WR,0,0
Xavier Hutchinson,HOU,WR,0,0
Daniel Bellinger,NYG,TE,0,0
Tyrod Taylor,NYJ,QB,0,0
John Bates,WSH,TE,0,0
C.J. Ham,MIN,RB,0,0
Devontez Walker,BAL,WR,0,0
LeQuint Allen Jr.,JAX,RB,0,0
Foster Moreau,NO,TE,0,0
Scotty Miller,PIT,WR,0,0
Jarrett Stidham,DEN,QB,0,0
Rasheen Ali,BAL,RB,0,0
Trey Lance,LAC,QB,0,0
George Holani,SEA,RB,0,0
KhaDarel Hodge,ATL,WR,0,0
Andy Dalton,CAR,QB,0,0
Charlie Jones,CIN,WR,0,0
Damien Martinez,None,RB,0,0
Patrick Ricard,BAL,RB,0,0
Devin Duvernay,CHI,WR,0,0
Carson Steele,None,RB,0,0
Kyle Allen,DET,QB,0,0
Mo Alie-Cox,IND,TE,0,0
Trey Palmer,NO,WR,0,0
Beaux Collins,NYG,WR,0,0
Tylan Wallace,BAL,WR,0,0
Luke Farrell,SF,TE,0,0
Charlie Kolar,BAL,TE,0,0
Jeremy Ruckert,NYJ,TE,0,0
Riley Patterson,None,K,0,0
Dylan Laube,LV,RB,0,0
Colby Parkinson,LAR,TE,0,0
Payne Durham,TB,TE,0,0
Robbie Ouzts,SEA,RB,0,0
Hassan Haskins,LAC,RB,0,0
Gavin Bartholomew,MIN,TE,0,0
Tommy Mellott,None,WR,0,0
Drew Sample,CIN,TE,0,0
Kylen Granson,PHI,TE,0,0
Jared Wiley,KC,TE,0,0
Malik Heath,GB,WR,0,0
DeAndre Carter,CLE,WR,0,0
Charlie Woerner,ATL,TE,0,0
Trent Sherfield Sr.,DEN,WR,0,0
Xavier Gipson,NYJ,WR,0,0
Johnny Mundt,JAX,TE,0,0
Durham Smythe,CHI,TE,0,0
Brandon Allen,TEN,QB,0,0
Justin Watson,HOU,WR,0,0
Ben Skowronek,PIT,WR,0,0
Jacoby Brissett,ARI,QB,0,0
Javon Baker,None,WR,0,0
Mason Tipton,NO,WR,0,0
Tanner Hudson,CIN,TE,0,0
Nick Mullens,JAX,QB,0,0
Connor Heyward,PIT,TE,0,0
Josh Williams,TB,RB,0,0
Davis Mills,HOU,QB,0,0
Ryan Flournoy,None,WR,0,0
Jackson Hawes,BUF,TE,0,0
Xavier Smith,LAR,WR,0,0
Konata Mumpfield,LAR,WR,0,0
Brevyn Spann-Ford,DAL,TE,0,0
Dee Eskridge,MIA,WR,0,0
Ian Thomas,LV,TE,0,0
Lucas Krull,DEN,TE,0,0
Jamal Agnew,ATL,WR,0,0
Hunter Long,JAX,TE,0,0
Nathan Carter,ATL,RB,0,0
Stone Smartt,NYJ,TE,0,0
Bam Knight,ARI,RB,0,0
Chris Manhertz,NYG,TE,0,0
Davis Allen,LAR,TE,0,0
Drew Ogletree,IND,TE,0,0
Gunner Olszewski,NYG,WR,0,0
Tip Reiman,ARI,TE,0,0
Ashton Dulin,IND,WR,0,0
Bo Melton,GB,CB,1,1
Eric Saubert,SEA,TE,0,0
Feleipe Franks,ATL,TE,0,0
Anthony Gould,IND,WR,0,0
Velus Jones Jr.,NO,RB,0,0
Cody White,SEA,WR,0,0
Tanner Conner,MIA,TE,0,0
Xavier Weaver,ARI,WR,0,0
Teagan Quitoriano,ATL,TE,0,0
Ryan Miller,TB,WR,0,0
Blake Whiteheart,CLE,TE,0,0
Kameron Johnson,TB,WR,0,0
Moliki Matavao,NO,TE,0,0
Devin Culp,TB,TE,0,0
Bryce Oliver,TEN,WR,0,0
Gage Larvadain,CLE,WR,0,0
Jack Westover,NE,TE,0,0
David Martin-Robinson,TEN,TE,0,0
Tucker Fisk,LAC,TE,0,0
Will Mallory,IND,TE,0,0
